id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1245921648110260224,1245921648110260224,1585885843000,2020-04-03,10:50:43,+07,1128492254325137408,ndandigital,El Pueblo Digital,,"Carta de gratitud de turistas irlandeses: impresionantes medidas preventivas contra Covid-19 en Vietnam #coronavirus #COVID19 #WuhanVirus
 https://es.nhandan.com.vn/sociedad/item/1242580-carta-de-gratitud-de-turistas-irlandeses-impresionantes-medidas-preventivas-contra-covid-19-en-vietnam.htmlÂ â€¦ pic.twitter.com/FR4KCQbfYN",[],['https://es.nhandan.com.vn/sociedad/item/1242580-carta-de-gratitud-de-turistas-irlandeses-impresionantes-medidas-preventivas-contra-covid-19-en-vietnam.html'],['https://pbs.twimg.com/media/EUpnIFTUUAAw_pm.jpg'],0,1,0,"['#coronavirus', '#covid19', '#wuhanvirus']",[],https://twitter.com/NDandigital/status/1245921648110260224,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1128492254325137408', 'username': 'NDandigital'}]",,,,
1245921360909500418,1245921360909500418,1585885775000,2020-04-03,10:49:35,+07,1128492254325137408,ndandigital,El Pueblo Digital,,"Un niÃ±o britÃ¡nico de origen vietnamita infectado por  Covid-19, se curÃ³ hoy tras 18 dÃ­as de tratamiento 
 https://es.nhandan.com.vn/sociedad/salud-medio-ambiente/item/1242680-se-recuperan-niÃ±o-britanico-vietnamita-del-covid-19.htmlÂ â€¦ pic.twitter.com/Y5ZlXecvbW",[],['https://es.nhandan.com.vn/sociedad/salud-medio-ambiente/item/1242680-se-recuperan-niÃ±o-britanico-vietnamita-del-covid-19.html'],['https://pbs.twimg.com/media/EUpm2yFUwAcCQLa.jpg'],0,2,0,[],[],https://twitter.com/NDandigital/status/1245921360909500418,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1128492254325137408', 'username': 'NDandigital'}]",,,,
1245921144047198214,1245921144047198214,1585885723000,2020-04-03,10:48:43,+07,1128492254325137408,ndandigital,El Pueblo Digital,,"La rÃ¡pida respuesta del gobierno y la alta conciencia del pÃºblico son algunas razones del Ã©xito de Vietnam en la lucha contra Covid-19, segÃºn el periÃ³dico alemÃ¡n Frankfurter Allgemeine Zeitung (FAZ). #coronavirus #COVID19 #WuhanVirus pic.twitter.com/KIZrKSebYK",[],[],['https://pbs.twimg.com/media/EUpmrA-U4AMiAQ9.jpg'],0,1,0,"['#coronavirus', '#covid19', '#wuhanvirus']",[],https://twitter.com/NDandigital/status/1245921144047198214,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1128492254325137408', 'username': 'NDandigital'}]",,,,
1245920866858201089,1245920866858201089,1585885657000,2020-04-03,10:47:37,+07,1128492254325137408,ndandigital,El Pueblo Digital,,"Radio rusa elogia la pronta respuesta de Vietnam a COVID-19 #coronavirus #WuhanVirus #COVID19
 https://es.nhandan.com.vn/internacional/item/1243280-radio-rusa-elogia-la-pronta-respuesta-de-vietnam-a-covid-19.htmlÂ â€¦ pic.twitter.com/Er66mBocq8",[],['https://es.nhandan.com.vn/internacional/item/1243280-radio-rusa-elogia-la-pronta-respuesta-de-vietnam-a-covid-19.html'],['https://pbs.twimg.com/media/EUpma2jVAAELGvp.jpg'],0,2,1,"['#coronavirus', '#wuhanvirus', '#covid19']",[],https://twitter.com/NDandigital/status/1245920866858201089,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1128492254325137408', 'username': 'NDandigital'}]",,,,
1245917805293133834,1245917805293133834,1585884927000,2020-04-03,10:35:27,+07,710064166468341760,vietnamenglish,VnExpress,,Government considers 10 pct power price discount to ease Covid-19 pains  https://bit.ly/2X2h3XnÂ ,[],['https://bit.ly/2X2h3Xn'],[],0,0,3,[],[],https://twitter.com/vietnamenglish/status/1245917805293133834,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '710064166468341760', 'username': 'vietnamenglish'}]",,,,
1245917695683354629,1245917695683354629,1585884901000,2020-04-03,10:35:01,+07,710064166468341760,vietnamenglish,VnExpress,,Vietnam mulls $2.6 billion support package to mitigate Covid-19 fallout  https://bit.ly/2UU8mf5Â ,[],['https://bit.ly/2UU8mf5'],[],0,1,5,[],[],https://twitter.com/vietnamenglish/status/1245917695683354629,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '710064166468341760', 'username': 'vietnamenglish'}]",,,,
1245917590607691779,1245917590607691779,1585884876000,2020-04-03,10:34:36,+07,710064166468341760,vietnamenglish,VnExpress,,Covid-19 impact: HCMC apartment sales plummets  https://bit.ly/3dO8jtTÂ ,[],['https://bit.ly/3dO8jtT'],[],0,1,3,[],[],https://twitter.com/vietnamenglish/status/1245917590607691779,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '710064166468341760', 'username': 'vietnamenglish'}]",,,,
1245917438190833665,1245917438190833665,1585884839000,2020-04-03,10:33:59,+07,710064166468341760,vietnamenglish,VnExpress,,Delivery workers risk Covid-19 infection trying to earn a buck  https://bit.ly/2JzlalJÂ ,[],['https://bit.ly/2JzlalJ'],[],0,1,1,[],[],https://twitter.com/vietnamenglish/status/1245917438190833665,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '710064166468341760', 'username': 'vietnamenglish'}]",,,,
1245916231825158149,1245915710850650112,1585884552000,2020-04-03,10:29:12,+07,755394087490949121,arrkstan,dumbass ArRk stan @ i'm broke,,"i hope they aren't pushing themselves, the whole thing about covid-19 is still kinda dangerous...
on the other hand FINALLY WE CAN SEE AMAZING TRAVEL DNA COSTUME I'M--",['buuuuubuudesuwa'],[],[],1,0,2,[],[],https://twitter.com/arrkstan/status/1245916231825158149,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '755394087490949121', 'username': 'arrkstan'}, {'user_id': '732586414479540225', 'username': 'BuuuuuBuuDesuwa'}]",,,,
1245914062807953408,1245914062807953408,1585884035000,2020-04-03,10:20:35,+07,2911456194,pham_trung_tinh,Pham Trung Tinh,,"Tá»•ng BÃ­ thÆ°, Chá»§ tá»‹ch nÆ°á»›c kÃªu gá»i toÃ n thá»ƒ dÃ¢n tá»™c chá»‘ng Ä‘áº¡i dá»‹ch Covid-19  https://taodan.com.vn/tong-bi-thu-chu-tich-nuoc-keu-goi-toan-the-dan-toc-chong-dai-dich-covid-19.htmlÂ â€¦ qua @Tao ÄÃ n",['tao'],['https://taodan.com.vn/tong-bi-thu-chu-tich-nuoc-keu-goi-toan-the-dan-toc-chong-dai-dich-covid-19.html'],[],0,0,0,[],[],https://twitter.com/pham_trung_tinh/status/1245914062807953408,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '2911456194', 'username': 'pham_trung_tinh'}, {'user_id': '61642607', 'username': 'tao'}]",,,,
1245913094091497472,1245913094091497472,1585883804000,2020-04-03,10:16:44,+07,1100797447905792000,vincodeg,www.VinCode.com.vn,,Ã tÆ°á»Ÿng kinh doanh giá»¯ vá»¯ng doanh sá»‘ giá»¯a bÃ£o Covid-19  https://vincode.com.vn/y-tuong-kinh-doanh-giu-vung-doanh-so-giua-bao-covid-19/#.XoaqiW_56bQ.twitterÂ â€¦,[],['https://vincode.com.vn/y-tuong-kinh-doanh-giu-vung-doanh-so-giua-bao-covid-19/#.XoaqiW_56bQ.twitter'],[],0,0,0,[],[],https://twitter.com/VincodeG/status/1245913094091497472,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1100797447905792000', 'username': 'VincodeG'}]",,,,
1245910907001151489,1245910907001151489,1585883282000,2020-04-03,10:08:02,+07,1051863311879352322,binancevn,BinanceVietnam,,"Xin chÃ o cÃ¡c Binancians, 

Trong thÃ¡ng hoáº¡t Ä‘á»™ng thá»© 32 cá»§a Binance, chÃºng tÃ´i Ä‘Ã£ Ä‘Æ°a Binance P2P vÆ°Æ¡n ra toÃ n cáº§u, tiáº¿p tá»¥c láº­p ká»· lá»¥c cÃ¹ng Binance Futures, giÃºp Ä‘á»¡ chá»‘ng láº¡i Ä‘áº¡i dá»‹ch COVID-19 vá»›i Binance Charity, vÃ  cÃ²n nhiá»u ná»¯a.

 https://buff.ly/2ygmkjEÂ  pic.twitter.com/WFxamJytq0",[],['https://buff.ly/2ygmkjE'],['https://pbs.twimg.com/media/EUpdXf1X0AI472r.jpg'],1,0,0,[],[],https://twitter.com/BinanceVN/status/1245910907001151489,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1051863311879352322', 'username': 'BinanceVN'}]",,,,
1245909040942612480,1245909040942612480,1585882837000,2020-04-03,10:00:37,+07,863234834,hoahanoi,Hoa Ngo,,#onlyinVietnam : this is hilarious - wedding photos during Covid 19- (the broom was in the role of a beggar) @www.kienthuc.net.vn pic.twitter.com/bAxz9E9vEb,['www'],[],"['https://pbs.twimg.com/media/EUpaqK1UMAAxZRK.png', 'https://pbs.twimg.com/media/EUpbmyNUEAANHnj.png']",0,0,0,['#onlyinvietnam'],[],https://twitter.com/HoaHanoi/status/1245909040942612480,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '863234834', 'username': 'HoaHanoi'}, {'user_id': '1350901', 'username': 'www'}]",,,,
1245907887026614272,1245907887026614272,1585882562000,2020-04-03,09:56:02,+07,921408288,gapitvn,Long Nguyen,,"Covid 19, we facing to find some new ways",[],[],[],0,0,0,[],[],https://twitter.com/gapitvn/status/1245907887026614272,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '921408288', 'username': 'gapitvn'}]",,,,
1245907100863049728,1245907100863049728,1585882375000,2020-04-03,09:52:55,+07,2933349943,haivx1902,æ­¦,,Police hunt contacts of silent Covid-19 carriers in locked down Chinese county  https://www.scmp.com/news/china/society/article/3078192/police-cast-wide-net-close-contacts-silent-coronavirus-carriersÂ â€¦ via @scmpnews,['scmpnews'],['https://www.scmp.com/news/china/society/article/3078192/police-cast-wide-net-close-contacts-silent-coronavirus-carriers'],[],0,0,0,[],[],https://twitter.com/haivx1902/status/1245907100863049728,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '2933349943', 'username': 'haivx1902'}, {'user_id': '23922797', 'username': 'SCMPNews'}]",,,,
1245906340397985793,1245905831562010626,1585882194000,2020-04-03,09:49:54,+07,2959075879,ngocnguyendsa,Ngoc Nguyen,,COVID-related assistance emerges for SEAâ€™s hard-hit startup ecosystem  https://www.dealstreetasia.com/stories/covid-related-assistance-sea-182665/Â â€¦,[],['https://www.dealstreetasia.com/stories/covid-related-assistance-sea-182665/'],[],0,1,0,[],[],https://twitter.com/NgocNguyenDSA/status/1245906340397985793,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '2959075879', 'username': 'NgocNguyenDSA'}]",,,,
1245904724274089985,1245904724274089985,1585881808000,2020-04-03,09:43:28,+07,962891449594298368,giavangn,Giavang.net,,"Cáº­p nháº­t tÃ¬nh hÃ¬nh Covid 19 trÃªn Tháº¿ giá»›i: HÆ¡n 1 triá»‡u ca nhiá»…m trÃªn toÃ n cáº§u, sá»‘ tá»­ vong táº¡i PhÃ¡p tÄƒng vá»t, WHO cáº£nh bÃ¡o dá»‹ch Ä‘á»‘i vá»›i tráº» em  https://giavang.net/cap-nhat-tinh-hinh-covid-19-tren-the-gioi-hon-1-trieu-ca-nhiem-tren-toan-cau-so-tu-vong-tai-phap-tang-vot-who-canh-bao-dich-doi-voi-tre-em/Â â€¦",[],['https://giavang.net/cap-nhat-tinh-hinh-covid-19-tren-the-gioi-hon-1-trieu-ca-nhiem-tren-toan-cau-so-tu-vong-tai-phap-tang-vot-who-canh-bao-dich-doi-voi-tre-em/'],[],0,0,0,[],[],https://twitter.com/GiavangN/status/1245904724274089985,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '962891449594298368', 'username': 'GiavangN'}]",,,,
1245904566312452096,1245904566312452096,1585881771000,2020-04-03,09:42:51,+07,957806676794474496,zitovn,Ná»™i Tháº¥t ZITO,,"The N.R.A. Sees a Threat, and an Opportunity, in Covid-19  https://www.nytimes.com/2020/04/02/us/nra-guns-coronavirus.htmlÂ â€¦ #politics",[],['https://www.nytimes.com/2020/04/02/us/nra-guns-coronavirus.html'],[],0,0,0,['#politics'],[],https://twitter.com/ZitoVn/status/1245904566312452096,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '957806676794474496', 'username': 'ZitoVn'}]",,,,
1245901455237603329,1245711737438875650,1585881029000,2020-04-03,09:30:29,+07,1135064424903917568,hcynn1,Tuyá»‡t Nhi ğŸ‡»ğŸ‡³,,"Váº­y Ã , gia Ä‘Ã¬nh vÃ  báº¡n cá»§a em cÃ³ á»‘m chÆ°a. ChÃ¡n tháº­t Covid nhá»‰ ğŸ˜«",['maiphuong188'],[],[],0,0,0,[],[],https://twitter.com/hcynn1/status/1245901455237603329,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1135064424903917568', 'username': 'hcynn1'}, {'user_id': '2882271770', 'username': 'maiphuong188'}]",,,,
1245901326350831617,1245901326350831617,1585880998000,2020-04-03,09:29:58,+07,922083005895766016,tuyenctv8,Nguyá»…n Tuyáº¿n,,Cá»¥ bÃ  tá»«ng lÃªn xÃ£ xin thoÃ¡t nghÃ¨o tiáº¿p tá»¥c á»§ng há»™ tiá»n chá»‘ng dá»‹ch Covid-19  http://moitruongvaxahoi.vn/cu-ba-tung-len-xa-xin-thoat-ngheo-tiep-tuc-ung-ho-tien-chong-dich-covid19-1236866567.htmlÂ â€¦,[],['http://moitruongvaxahoi.vn/cu-ba-tung-len-xa-xin-thoat-ngheo-tiep-tuc-ung-ho-tien-chong-dich-covid19-1236866567.html'],[],0,0,0,[],[],https://twitter.com/tuyenctv8/status/1245901326350831617,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '922083005895766016', 'username': 'tuyenctv8'}]",,,,
1245893176575090688,1245893176575090688,1585879055000,2020-04-03,08:57:35,+07,962891449594298368,giavangn,Giavang.net,,"ThÃªm 6 bá»‡nh nhÃ¢n COVID-19 má»›i, Viá»‡t Nam nÃ¢ng tá»•ng sá»‘ lÃªn 233 ca máº¯c Covid-19  https://giavang.net/them-6-benh-nhan-covid-19-moi-viet-nam-nang-tong-so-len-233-ca-mac-covid-19/Â â€¦",[],['https://giavang.net/them-6-benh-nhan-covid-19-moi-viet-nam-nang-tong-so-len-233-ca-mac-covid-19/'],[],0,0,0,[],[],https://twitter.com/GiavangN/status/1245893176575090688,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '962891449594298368', 'username': 'GiavangN'}]",,,,
1245886166190166024,1245886166190166024,1585877384000,2020-04-03,08:29:44,+07,962891449594298368,giavangn,Giavang.net,,"HÆ¡n 240.000 ngÆ°á»i máº¯c Covid-19, Bá»‡nh viá»‡n Má»¹ kiá»‡t quá»‡ váº­t tÆ° y táº¿  https://giavang.net/hon-240-000-nguoi-mac-covid-19-benh-vien-my-kiet-que-vat-tu-y-te/Â â€¦",[],['https://giavang.net/hon-240-000-nguoi-mac-covid-19-benh-vien-my-kiet-que-vat-tu-y-te/'],[],0,0,0,[],[],https://twitter.com/GiavangN/status/1245886166190166024,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '962891449594298368', 'username': 'GiavangN'}]",,,,
1245880003167948803,1245880003167948803,1585875914000,2020-04-03,08:05:14,+07,877065518066221060,vachvesinhgiare,VÃ¡ch ngÄƒn vá»‡ sinh,,COVID-19: #RentRelief for Immigrants organized by Daniel Alejandro Leon https://www.gofundme.com/f/covid19-rentrelief-for-immigrantsÂ â€¦,[],['https://www.gofundme.com/f/covid19-rentrelief-for-immigrants'],[],0,0,0,['#rentrelief'],[],https://twitter.com/vachvesinhgiare/status/1245880003167948803,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '877065518066221060', 'username': 'vachvesinhgiare'}]",,,,
1245876244849111042,1245876244849111042,1585875018000,2020-04-03,07:50:18,+07,1003428376210636800,phung_van_hoi,PhÃ¹ng VÄƒn Há»™i,,"ğŸ˜ ChÃ o ThÃ¡ng 4/2020 ğŸ˜
ğŸš— Giao xe ngÃ y khÃ´ng nÃ³i dá»‘i giá»¯a tÃ¢m dá»‹ch Covid 19 â¤ï¸
ğŸ‰ KÃ­nh chÃºc e Tuáº¥n tá»« HÃ  Ná»™i lÃ m Äƒn phÃ¡t tÃ i lÃ¡i xe an toÃ n
ğŸŒŸEM VáºªN BÃN XE XUYÃŠN NGHá»ˆ Táº¾T COVID NHÃ‰ Mua Online Giao Xe Táº­n NhÃ 
âœ…ThÃ¡ng 4/2020 Chá»‰ 150 Triá»‡u Nháº­n Vios 2020 #vios2020 pic.twitter.com/1trZWvfKPG",[],[],['https://pbs.twimg.com/media/EUo91i_U4AAquJb.jpg'],0,0,0,['#vios2020'],[],https://twitter.com/PHUNG_VAN_HOI/status/1245876244849111042,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1003428376210636800', 'username': 'PHUNG_VAN_HOI'}]",,,,
1245867245793734656,1245867245793734656,1585872873000,2020-04-03,07:14:33,+07,181828004,danhquynh,Do danh Quynh,,Trial drug can significantly block early stages of COVID-19 in engineered human tissues  https://www.sciencedaily.com/releases/2020/04/200402144526.htmÂ â€¦,[],['https://www.sciencedaily.com/releases/2020/04/200402144526.htm'],[],0,0,0,[],[],https://twitter.com/danhquynh/status/1245867245793734656,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '181828004', 'username': 'danhquynh'}]",,,,
1245863388837642247,1245863388837642247,1585871953000,2020-04-03,06:59:13,+07,710064166468341760,vietnamenglish,VnExpress,,Overseas returnees bring Vietnamâ€™s Covid-19 cases to 233  https://bit.ly/2UWfCarÂ ,[],['https://bit.ly/2UWfCar'],[],0,0,0,[],[],https://twitter.com/vietnamenglish/status/1245863388837642247,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '710064166468341760', 'username': 'vietnamenglish'}]",,,,
1245863148176863233,1245863148176863233,1585871896000,2020-04-03,06:58:16,+07,958737088937041920,baotgvn,VÅ© Quang TÃ¹ng,,"Cáº­p nháº­t dá»‹ch Covid-19 á»Ÿ Viá»‡t Nam ngÃ y 3/4: ThÃªm 6 ca nhiá»…m má»›i, 5 ca cÃ¡ch ly ngay sau khi nháº­p cáº£nh  https://baoquocte.vn/cap-nhat-dich-covid-19-o-viet-nam-ngay-34-them-6-ca-nhiem-moi-5-ca-cach-ly-ngay-sau-khi-nhap-canh-112820.htmlÂ â€¦",[],['https://baoquocte.vn/cap-nhat-dich-covid-19-o-viet-nam-ngay-34-them-6-ca-nhiem-moi-5-ca-cach-ly-ngay-sau-khi-nhap-canh-112820.html'],[],0,0,0,[],[],https://twitter.com/BaoTGVN/status/1245863148176863233,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '958737088937041920', 'username': 'BaoTGVN'}]",,,,
1245860049404084225,1245860049404084225,1585871157000,2020-04-03,06:45:57,+07,710064166468341760,vietnamenglish,VnExpress,,Overseas returnees bring Vietnamâ€™s Covid-19 cases to 233  https://bit.ly/2ysBNgFÂ ,[],['https://bit.ly/2ysBNgF'],[],0,2,3,[],[],https://twitter.com/vietnamenglish/status/1245860049404084225,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '710064166468341760', 'username': 'vietnamenglish'}]",,,,
1245825853474238470,1245825853474238470,1585863004000,2020-04-03,04:30:04,+07,1234460377129213953,tuyntrn42319638,Cá»™ng Ä‘á»“ng FWB HÃ  Ná»™i,,"Táº§m nÃ y thÃ¬ thÃ´i quÃ¡ má»‡t má»i trong cÃ´ng cuá»™c tÃ¬m gáº¥u rá»“i!!
Tráº§n Minh Ã 
25 tá»§i
HKTT: Ba ÄÃ¬nh-HN
Hi vá»ng cÃ³ thá»ƒ tÃ¬m Ä‘Æ°á»£c ny trong mÃ¹a covid nÃ y áº¡ !!  pic.twitter.com/CbcRF3IhLj",[],[],['https://pbs.twimg.com/media/EUoP__RUwAEcMaf.jpg'],0,0,0,[],[],https://twitter.com/TuynTrn42319638/status/1245825853474238470,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1234460377129213953', 'username': 'TuynTrn42319638'}]",,,,
1245823477287997440,1245823477287997440,1585862437000,2020-04-03,04:20:37,+07,1200397178361065474,rastreadorel,VON AGRIUSğŸ‘¥,,"A todas Ã©stas perras setentahijueputas arrechas que solo vienen a mostrar tetad y culo.... Que el covid 19 se las lleve seÃ±or, sin asco!.... AmÃ©n.",[],[],[],0,0,0,[],[],https://twitter.com/RastreadorEl/status/1245823477287997440,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '1200397178361065474', 'username': 'RastreadorEl'}]",,,,
1245810794136252424,1245810794136252424,1585859414000,2020-04-03,03:30:14,+07,870864283432755200,akindejiaremu,Aremu Akindeji,,"A heartwarming news from the indefatigable Governor of Lagos State. I wish everyone been treated for COVID-19 in Nigeria and all over the world, quick recovery. ğŸ™ğŸ¾  https://twitter.com/jidesanwoolu/status/1245765542838927361Â â€¦",[],['https://twitter.com/jidesanwoolu/status/1245765542838927361'],[],0,0,0,[],[],https://twitter.com/AkindejiAremu/status/1245810794136252424,False,https://twitter.com/jidesanwoolu/status/1245765542838927361,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '870864283432755200', 'username': 'AkindejiAremu'}]",,,,
1245779181687824389,1245552269250056192,1585851877000,2020-04-03,01:24:37,+07,285374173,nddung92,DÅ©ng Nguyá»…n Äá»©c,,"Will it work with iOS 13.4?
Anw please stay safe during covid-19 period âœŒï¸","['altsigner', 'kubadownload', 'dinod7', 'thetechspottts', 'dailyifix']",[],[],0,0,1,[],[],https://twitter.com/nddung92/status/1245779181687824389,False,,0,,"21.006111,105.843056,20km",,,,,"[{'user_id': '285374173', 'username': 'nddung92'}, {'user_id': '1230066661169885185', 'username': 'AltSigner'}, {'user_id': '885948156923478016', 'username': 'kubadownload'}, {'user_id': '81617852', 'username': 'DinoD7'}, {'user_id': '763112862277525505', 'username': 'TheTechSpotTTS'}, {'user_id': '389310166', 'username': 'DailyiFix'}]",,,,
